Product_Category,baseline_sales,festival_sales,total_sales,orders,FSI
Games & Toys,10142.5,11222.005181347151,4331694.0,940,0.10643383597211249
Pet Care,2162.5,2274.8915094339623,482277.0,536,0.051972952339404514
Auto,19295.0,20191.85556701031,1958609.99,239,0.04648124213580247
Hand & Power Tools,15126.5,15600.692307692309,405618.0,80,0.03134844859632489
Beauty,4593.5,4643.327014218009,1959484.0,1086,0.010847287301188424
Books,10401.0,10305.611650485436,1061478.0,245,-0.009171074849972477
Veterinary,1410.0,1391.3827160493827,112702.0,206,-0.013203747482707319
Household items,3073.5,3017.9557692307694,1569337.0,1331,-0.01807198007783653
Office,754.0,725.0973451327434,81936.0,261,-0.03833243351095042
Decor,7922.0,7607.916666666667,730360.0,235,-0.03964697466969617
Tupperware,16757.0,16050.583333333334,1155642.0,166,-0.04215651170655046
Sports Products,10756.5,10213.294943820225,3635933.0,870,-0.05050016791519314
Furniture,16277.5,15454.69315340909,5440051.99,889,-0.05054872348892085
Electronics & Gadgets,7903.0,7495.853378054624,15643846.0,5226,-0.051517983290570155
Footwear & Shoes,16289.0,14707.468791312558,15575209.45,2646,-0.09709197671357615
Clothing & Apparel,6919.0,6212.813182674199,16495019.0,6634,-0.10206486736895516
Food,15232.0,13628.065662650602,33933883.5,6110,-0.10530031101295939
Stationery,16783.5,14964.745535714286,1676051.5,281,-0.10836562482710482
